GUANHAES;A533;-18.78694444;-42.94305555;2019-11-30;28.6;19.4;9.2
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-01;30.3;19.3;11
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-02;29;19.8;9.2
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-03;23.5;18.8;4.7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-04;24.9;17.4;7.5
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-05;30.6;19.3;11.3
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-06;29.5;19.5;10
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-07;29.2;20.7;8.5
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-08;21.4;17.4;4
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-09;25.6;17.5;8.1
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-10;28.7;19.3;9.4
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-11;31.3;17.8;13.5
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-12;30.1;19.9;10.2
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-13;30.3;18.7;11.6
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-14;29.7;19.3;10.4
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-15;28.6;17.6;11
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-16;30.4;16.7;13.7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-17;31.7;18.5;13.2
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-18;32.5;17.7;14.8
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-19;29.7;19.8;9.9
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-20;31.3;19.4;11.9
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-21;32;20.2;11.8
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-22;33.1;19.2;13.9
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-23;29.1;21.2;7.9
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-24;27;20;7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-25;30.2;18.8;11.4
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-26;30.1;19.4;10.7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-27;29.4;19.1;10.3
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-28;29.9;18.2;11.7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-29;28.7;17.9;10.8
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-30;29.6;17.9;11.7
GUANHAES;A533;-18.78694444;-42.94305555;2019-12-31;30.2;17.4;12.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-01;32.7;17.3;15.4
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-02;27;17.7;9.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-03;29.2;20;9.2
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-04;27.7;18.8;8.9
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-05;27.8;19.9;7.9
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-06;31;19.7;11.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-07;31.1;19.3;11.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-08;34.2;20.9;13.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-09;32.9;19;13.9
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-10;32.8;19.4;13.4
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-11;33;17;16
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-12;34.7;17.6;17.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-13;34.7;19.5;15.2
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-14;32.2;22.3;9.9
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-15;31.2;20.7;10.5
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-16;33.5;19.4;14.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-17;31.3;20.2;11.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-18;28.9;20.2;8.7
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-19;28.9;19.6;9.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-20;32.1;19.9;12.2
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-21;27.6;18.9;8.7
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-22;24.9;20.1;4.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-23;23.9;19.8;4.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-24;24.2;19.8;4.4
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-25;25.6;19.8;5.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-26;28;19.9;8.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-27;27.4;19.4;8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-28;29.2;19.5;9.7
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-29;29.7;19.9;9.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-30;32.4;20.6;11.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-01-31;32.3;19;13.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-01;33.9;19.3;14.6
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-02;33.4;20.2;13.2
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-03;31.5;20.1;11.4
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-04;31.3;19.3;12
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-05;26.3;21;5.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-06;26.8;19.7;7.1
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-07;29.1;19.8;9.3
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-08;29;19.3;9.7
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-09;30.4;18.6;11.8
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-10;31.1;19.2;11.9
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-11;30.1;20.1;10
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-12;28.5;19.5;9
GUANHAES;A533;-18.78694444;-42.94305555;2020-02-13;26.4;20.6;5.8
